"gene","log2FC","AveExpr","t","pvalue","padj","B"
"RIPK2",1.22755796041056,5.5865874817898,7.27648825856919,2.56207955381758e-08,9.28523908042505e-06,9.11503336924465
"ASB2",-1.46196879032257,5.12635658688866,-7.24120256411777,2.83043819483897e-08,1.00013533614635e-05,9.01978553950398
"SNORD5",1.34349098680352,6.64604098855359,7.15592965592819,3.60272455168738e-08,1.23650641838777e-05,8.78902914573318
"TGIF1",1.29904477584312,5.46486864203954,7.1489832049663,3.67435047207346e-08,1.23650641838777e-05,8.77019597888988
"SMYD1",-1.71315166422286,7.02126728407908,-6.90896562929123,7.27539705405675e-08,2.28512137693418e-05,8.11631070884918
"GADD45B",2.10179424926687,6.77488523413111,6.88425035080617,7.80803674672954e-08,2.36359008866094e-05,8.04864261893197
"MAMDC2",-1.15154794574779,4.35028396462019,-6.8789613474241,7.92704939724895e-08,2.36359008866094e-05,8.03415399363713
"PPP2R3A",-1.06773822214075,6.80684352237253,-6.80485636525368,9.80114593275846e-08,2.7162626786982e-05,7.83086594012
"SNORA61",1.34106281744869,5.44948249219563,6.69193865981373,1.35556056624095e-07,3.20510650158939e-05,7.52011093313165
"CEMIP2",1.4357958797654,5.04290452653486,6.6480171492032,1.53825903849197e-07,3.3646392398773e-05,7.3989254725714
"AIF1L",-1.02091425733137,5.22694347034339,-6.64473978507935,1.55285036708502e-07,3.3646392398773e-05,7.38987599460953
"USP2",-1.059548664956,6.29123913111342,-6.63371162254865,1.60298388489033e-07,3.3646392398773e-05,7.35941812771409
"ANGPT2",2.14271549706746,5.47388787200832,6.63069670248928,1.61697192358036e-07,3.3646392398773e-05,7.35108961453146
"MIR145",-1.47587906085043,3.65854943288241,-6.57509024023694,1.89825186100508e-07,3.72637386158969e-05,7.19734176305869
"STC1",2.00298886290323,6.36280507284079,6.45386183452494,2.69503376617109e-07,4.5893502712123e-05,6.86127670600539
"TSPAN12",-1.13047153005864,6.39902024453694,-6.4395040082241,2.80946127201485e-07,4.72725304984022e-05,6.8213982913908
"CP",1.58074534017596,3.67277523413111,6.38351533277257,3.30449557878835e-07,5.18952672339939e-05,6.66574477642011
"SOCS3",1.34772090762464,4.00505546826223,6.36980443717189,3.43858602211668e-07,5.28271465615186e-05,6.62759247410672
"HLF",-1.79438032038122,5.1293068314256,-6.3377928823593,3.77340863361115e-07,5.55555808619375e-05,6.53846451593303
"SNORA4",1.17163912903226,4.93070153485952,6.33070615757676,3.85186860286193e-07,5.6126093642114e-05,6.51872370449405
"RARRES1",2.17270709237537,5.31247549947971,6.26436088375412,4.67104519660358e-07,6.52517853851549e-05,6.33374787802192
"SNORD59B",-1.36926649706744,3.7905351925078,-6.180039645472,5.97061655102209e-07,7.60258507496813e-05,6.0982474754113
"SLC7A5",1.04635284090909,3.65987048387097,6.1357720764847,6.79294828570887e-07,8.34882878871384e-05,5.97444325531609
"SCARNA10",2.64580539296188,6.50458757023933,6.07849947756172,8.02842697064553e-07,9.07790294424831e-05,5.81410693512858
"BHLHE40",1.39107468768329,7.17566135275754,6.0548579478077,8.60219640406465e-07,9.64947968055951e-05,5.74787182302219
"PLA2G2A",1.7407105307918,9.99794597294485,6.03450448142088,9.12911351169389e-07,9.92545310571395e-05,5.69082641471819
"TUBA3E",-1.31625941202345,5.29455577523413,-6.00455980739576,9.96393143309713e-07,0.000103551622702496,5.60686330069855
"VIT",-1.30105241129032,4.33585908949011,-5.999904075394,1.01004538205797e-06,0.000104204244014652,5.59380515380093
"TNFRSF11B",3.17616971847508,5.61821135796046,5.9933330123153,1.02963473883376e-06,0.000104511940383397,5.57537331204191
"DEPP1",1.54976680131966,5.85871506243496,5.99148549641769,1.03521095611119e-06,0.000104511940383397,5.57019067618446
"RRAD",2.37281236656892,6.72186793444329,5.93989607242993,1.2038038941749e-06,0.000118156696112972,5.42541238652103
"DIAPH1",1.02816793548388,6.07592350676379,5.89402928807573,1.37675199654487e-06,0.000131922170832601,5.29660226677648
"TMEM182",-1.57933770087975,8.02785899063475,-5.87403831626576,1.45974571024053e-06,0.000136636065354567,5.24043564471109
"CYP1B1",1.70877727565983,6.23077809573361,5.86012541199276,1.52045466933759e-06,0.000140458211087696,5.2013375405152
"IFIT1",-1.1456060777126,3.80475255983351,-5.85350922686565,1.55020781471651e-06,0.000141565218040056,5.18274236017749
"PLIN2",2.00767443548388,8.25761140998959,5.79413300678031,1.84481447794257e-06,0.0001576106172706,5.01579859257675
"LRRC39",-1.38075207624632,7.66901628511967,-5.79297377163468,1.85109399086738e-06,0.0001576106172706,5.01253818721408
"MID1",1.83125793914956,5.1605136264308,5.77858809779831,1.93082903397401e-06,0.00015956238491242,4.97207461046835
"SLC2A3",1.40319277785924,5.95697787721124,5.77182986787296,1.96946900604364e-06,0.000160543808377195,4.95306329279727
"SNORA73A",3.20159603519062,6.44217231009365,5.7706294487127,1.97641309308277e-06,0.000160543808377195,4.94968631046015
"SNORD38B",1.418565521261,4.13096595213319,5.75158570188455,2.08992118530829e-06,0.0001644290315735,4.89610796414841
"HIGD1B",-1.12665884384163,6.69023238813736,-5.74557869332544,2.1270651803749e-06,0.000164736623060895,4.87920571687827
"NAMPT",1.19840573973608,9.39009811654527,5.71826853020533,2.30446595746684e-06,0.000172439456512952,4.80235072235396
"SGPP2",-1.27199993548387,4.47904875130073,-5.7016002071412,2.41995806095432e-06,0.000175403524274505,4.75543526129869
"POR",1.25147494428153,5.38541682622269,5.69258565835133,2.48481927949623e-06,0.000178650476344984,4.73006006106984
"TNFAIP1",1.00693826832845,6.29839527575442,5.68069569006644,2.57304379694929e-06,0.000181837005130407,4.69658833914638
"CISH",1.41298431085045,4.30580234131113,5.67756899973521,2.59676127433924e-06,0.000182340016925303,4.68778587464804
"TENT5C",-1.07958566129031,5.18382505723205,-5.67048607064629,2.65130273358577e-06,0.000184081745424964,4.66784488218948
"SNORD21",1.06498218255132,4.2781355723205,5.66877097329284,2.66468153213728e-06,0.000184081745424964,4.66301613054382
"RNF122",1.51996329912024,5.33602640998959,5.66070195578057,2.7285388501626e-06,0.000187209553923292,4.64029761517898
"MLLT11",2.06370258504399,7.64184219562955,5.65465268692154,2.7774164408175e-06,0.000189642531277848,4.62326502528554
"SNORD3B-1",2.36045285337244,6.42213521331946,5.63809696191522,2.9157209335272e-06,0.000196241903211778,4.57664698630458
"SMAD3",1.12711688123168,6.18491276795005,5.55567375122971,3.71407827991523e-06,0.000225299495314686,4.34450546187096
"SLCO2A1",1.2631292595308,6.47774711758585,5.53572925854348,3.93813824541101e-06,0.000233872462019492,4.28832344649545
"THBS1",2.44477071554253,9.06027922996878,5.52823658586368,4.02576748351711e-06,0.000236100405029174,4.26721663596561
"FITM2",-1.22261818035189,8.3445075962539,-5.50163072026681,4.3530091511437e-06,0.000248623047257312,4.19226641692285
"SNORA80E",1.50859718475074,5.0738437408949,5.47487648672499,4.70893433049693e-06,0.000257969293904045,4.11689705491833
"NPPA",3.29639204985338,8.93089117585848,5.46315167027371,4.87395915961886e-06,0.000262764210528627,4.08386718813695
"ZFP36",1.38554720381232,7.91548716961498,5.46134168859523,4.89994501583183e-06,0.000262764210528627,4.07876832939433
"SNORA23",1.69988000439883,4.27031327263267,5.4019140706407,5.834679906087e-06,0.000303188844825859,3.91136409595047
"PPP1R3A",-1.4526028335777,7.62258878772112,-5.37989444719726,6.22462669814742e-06,0.000320720431756709,3.84934257947182
"PYGM",-1.16187405498533,5.42209788241415,-5.35543841809438,6.68833441737083e-06,0.000330534680612305,3.7804648089662
"SNORD6",1.379145771261,4.43595562955255,5.33200920761085,7.16492397293027e-06,0.000349203570459988,3.71448652228898
"SCARNA7",1.65635908284458,5.44600418834547,5.28709190809302,8.17556425580333e-06,0.000381522302383584,3.5880221222605
"CA14",-1.12390403739002,3.37136355359001,-5.28695101962583,8.17894846626758e-06,0.000381522302383584,3.58762551297608
"NOX4",1.1360761840176,4.11683026534859,5.25550301334705,8.97044985017279e-06,0.000405062753429735,3.49910854850393
"SNORA68",1.12029258651027,4.13474075962539,5.23697494964145,9.47211680384613e-06,0.000418371559079879,3.44696859006441
"LSMEM2",-1.01815459237536,4.42563691987513,-5.23422382307466,9.54895758392351e-06,0.000419497947927007,3.43922738713188
"HSPA1A",1.2980011909091,7.477443,5.21211094854996,1.01896178251599e-05,0.000438293764659682,3.37701312704665
"SNORD32A",1.80137069794722,5.08366726847034,5.21168891782061,1.02022533304822e-05,0.000438293764659682,3.37582588584538
"IL1RAP",1.205924563783,4.44341027575442,5.15816735752093,1.19382061184717e-05,0.000499728225982181,3.22530663386657
"MARCHF3",1.06946167375367,6.76429547866805,5.11579948580992,1.35188782371097e-05,0.000532307197751453,3.10622687466461
"C1QTNF1",1.68679329912024,6.24309463579605,5.08016755496807,1.50086083554939e-05,0.000569672552905689,3.00613568173148
"ATP13A3",1.24927380058652,7.65525819979188,5.07157520116704,1.53916699635521e-05,0.00057399963922123,2.98200787623286
"RNVU1-18",2.10103899201695,7.12948097236675,5.04301490774275,1.67363058895634e-05,0.000606540890879715,2.90183397831927
"MID1IP1",1.55152326759531,4.69686421956296,5.03523277559656,1.71225597147679e-05,0.000615802185772339,2.87999505240125
"PTPN3",-1.04444848607037,5.34834071279917,-5.02676078257898,1.75531520323049e-05,0.000623049655106972,2.8562236758289
"G0S2",-1.37347548826979,5.47759577003122,-5.02318612352076,1.77380543160754e-05,0.000623049655106972,2.84619473183423
"TGM2",1.04148392008799,9.16580003642039,5.0226703272291,1.77648939442557e-05,0.000623049655106972,2.84474768604697
"PIK3R1",-1.01520148826978,8.16723722164412,-5.00730976154781,1.8582986969727e-05,0.000639602986152695,2.80166069892161
"RNU4-1",1.81208577785924,4.5261940062435,4.98551071439827,1.98087604749349e-05,0.000666611953696974,2.74053563386915
"S100A8",1.913130271261,8.63572853277836,4.97961304112305,2.01540033396597e-05,0.00067501583697334,2.72400302175168
"COQ10A",-1.18215442228738,7.9586667950052,-4.97549286938758,2.03987397656151e-05,0.000679990065677366,2.71245437133738
"SLC25A30",-1.26044270527858,7.4115094276795,-4.96803472452276,2.08492957938827e-05,0.000691746353874972,2.69155206467812
"KLHL8",1.05773289809385,5.69330835067638,4.95740661011102,2.1508513352738e-05,0.00070370677714722,2.66177127345607
"KLHL38",-2.03470478739002,5.51645194068678,-4.9489300786812,2.20491078502564e-05,0.000714775436595238,2.638024293596
"MYC",1.19047238782992,6.61021356399584,4.94270697902562,2.24545726050637e-05,0.000724595728767056,2.62059312114281
"GRAMD1B",2.02911257624634,6.04116758584807,4.91292816174055,2.44998225816114e-05,0.000767805969774933,2.53721550352761
"PNP",1.42065979472141,5.81567378251821,4.90293101983187,2.522715244168e-05,0.000783649610133417,2.50923760308624
"MS4A4A",-1.01755586510263,4.41092853277836,-4.89262403538686,2.59995008522075e-05,0.000793965587490623,2.48039968875471
"NREP",-1.29926274340175,5.89927127991675,-4.86212626256471,2.84251968454505e-05,0.000837003608778328,2.39511364378658
"AQP4",-1.5710462947214,4.36010508844953,-4.80570771158725,3.35202271775221e-05,0.000945658464924346,2.23752386846744
"CHRM2",-1.32992009970674,5.66436248699272,-4.79618091875467,3.44659053249056e-05,0.00095705521780396,2.21093819857125
"KLHL31",-1.23335617741934,7.65677924037461,-4.79523900144273,3.45608313891837e-05,0.00095780939383279,2.20831006893497
"SCARNA5",1.21272340249267,5.27345017169615,4.76207188496824,3.8074061018818e-05,0.00102502624464757,2.1158150559695
"PTGIS",1.05061539222875,5.52117635275754,4.76082401355762,3.82129424561667e-05,0.00102680937010544,2.11233688872431
"S100A12",2.1490380153959,4.33194879292404,4.75568001136813,3.87907682446405e-05,0.00103446927994292,2.09800055458251
"S100A9",1.59591128739004,7.31330241415193,4.74447797473699,4.00792546132959e-05,0.00105589857677328,2.06678858084306
"PDK4",1.10111760997069,11.3525419771072,4.7441528972448,4.01172729395255e-05,0.00105589857677328,2.06588299229426
"SNORD33",1.47140742375367,5.41108402705515,4.71802578110152,4.32927727554771e-05,0.00111864725799984,1.99313053972639
"MYL7",-1.890324914956,9.96079961498439,-4.70511071345971,4.49532922945002e-05,0.00115312129453805,1.95719123509796
"SERPINE2",1.81581831524928,6.23616577523413,4.69956096764892,4.5686087068327e-05,0.00116065146355618,1.94175259709991
"CYP4B1",-1.34376342375366,5.34369016649324,-4.69370395885545,4.6472296922751e-05,0.00116875346033125,1.9254624124959
"HVCN1",1.02673491348974,4.50464827263267,4.63708712759556,5.47980488985334e-05,0.00132622538207512,1.76816940253545
"ELL2",1.13435914662758,8.31237220603538,4.5880302934815,6.31955662156473e-05,0.0014594871452483,1.632152180739
"DGKD",1.22715692961878,5.42529167013528,4.58087284140091,6.45228320007991e-05,0.00148287106910454,1.61232939701691
"TIMP1",1.36051299853374,9.78297917793965,4.54329161576269,7.19576016624322e-05,0.00161180466227705,1.50834422179239
"MS4A6A",-1.04381793988269,5.98622047866805,-4.51994406511394,7.699672748221e-05,0.0016808688529679,1.44382756329975
"SNORA75",1.8437854516129,4.10938061394381,4.50930893843896,7.94062546071023e-05,0.00171609786332842,1.41446154600857
"PI15",1.6417207228739,3.57571914672216,4.50145807627103,8.12326307623491e-05,0.00174224886676031,1.39279259287672
"SAT1",1.22954644428154,9.25739456815817,4.45416050382152,9.31471260456267e-05,0.00192195836427575,1.26241544283665
"SNORA3A",1.68394111583578,4.04222300728408,4.43635718841856,9.80655217461997e-05,0.00200587277042082,1.21341680958343
"SNORD4B",1.00576048093842,3.94579221644121,4.42728209806734,0.000100670379558401,0.00205025236985365,1.18845680328621
"MLF1",-1.02608181304984,6.85835707075963,-4.41703189799385,0.000103694701852672,0.00209981065832119,1.16027849970314
"NPPB",3.59023222140763,10.0872360665973,4.40673670130295,0.000106822493298941,0.00214958311333254,1.13199130711577
"ADIPOQ",-1.0537501319648,3.06692246618106,-4.39820516649964,0.000109484831799064,0.00216862237672191,1.10856134400066
"DEFA1B",3.630907771261,6.47810982310094,4.34051230015351,0.000129286842903731,0.00245610246989427,0.950399316515799
"EFEMP1",1.03370417302053,7.19447909989594,4.31796897652647,0.000137949073008436,0.00257565680039793,0.888734322638181
"VCAN",1.1932279222874,6.8329461082206,4.31456963308339,0.000139303923993807,0.0025878230055395,0.879442616689182
"MT1A",1.2475986392962,7.90124293444329,4.31337319555969,0.000139783889712027,0.00258939121518976,0.876172726982944
"CHI3L1",1.47646640909091,3.85447241935484,4.31290648570683,0.00013997155729828,0.00258947381001818,0.874897259884812
"RNU4ATAC",1.18323493255133,4.51941186264308,4.29244988703596,0.000148445608822373,0.00271076257764265,0.819025544404973
"CCL11",2.02151189002933,6.79408060353798,4.27158292683974,0.000157609600065479,0.00284139551954781,0.762102436134884
"CAVIN4",-1.37937508211143,6.34905944849115,-4.25149947819697,0.000166954223501875,0.00295705638468108,0.707384317796504
"RAB15",1.1550270366569,4.0431102289282,4.23994295367017,0.000172576144547544,0.00303005121370806,0.67592875857143
"SLC5A1",-1.40489255278591,7.5728549219563,-4.23727559410531,0.000173899947429746,0.00304195774377726,0.668671722203307
"HILPDA",1.6281168739003,4.09980252861603,4.21747841626188,0.00018404218441193,0.00315303301148875,0.614848045685928
"RNU4-2",1.50660351099707,3.78404261706556,4.20827266881612,0.00018895424009188,0.00322156722491994,0.589843021141669
"FBXO40",-1.66180042082111,7.58821019771072,-4.20149816979636,0.000192651074591235,0.00325312797493853,0.571451352050017
"MFAP5",-1.09067288709676,7.3915394276795,-4.17436528269036,0.000208182911818919,0.0034214619484286,0.497871861409744
"CCL2",1.83595335923754,8.83333495317378,4.17095854238196,0.000210217928766112,0.00343493665338754,0.488642775365668
"KCNK1",1.15503254985338,5.12102246618106,4.15129609777058,0.000222350615121317,0.00357768560225734,0.43541747605115
"ASB15",-1.54166659310849,6.2101632830385,-4.14228009805594,0.000228141255167322,0.00362822992518773,0.411035541542581
"HRH2",1.03233129325514,4.12158086368366,4.12543060717426,0.00023936238581269,0.00375729554397637,0.365510488895199
"IL1RL1",1.83970916422288,4.98044949011446,4.12375914736875,0.000240504596720372,0.00376861637477354,0.360997365412008
"HAMP",1.44809346260997,4.27974290842872,4.11118693817171,0.000249268982195093,0.00384701011189407,0.32706818240173
"GPR22",-1.12368157478005,5.88932097814776,-4.1096781455071,0.000250341619703307,0.00385859155167561,0.322998381187531
"SERPINB1",1.17303438856306,6.36859155567118,4.09505328772885,0.000260976127676397,0.00396404027841267,0.283572365713123
"C10orf71",-1.38974097067447,6.03246579604579,-4.03514254349041,0.000309355513625698,0.0044416006726423,0.122507911858041
"SYNPO2L",-1.03762782844574,7.03299876170656,-4.01995293153931,0.000322954998697067,0.00458297786303649,0.0817887334283318
"MRC1",-1.16234055425219,5.75971893860562,-4.00995826508037,0.000332220695131022,0.00468156261713047,0.0550221957564068
"BTG2",1.0439146935484,8.19662883454735,3.97432435247685,0.000367420512172211,0.00503209449519576,-0.0402345569362694
"SLC6A6",1.99337083431086,6.39572388137357,3.96416027487065,0.00037811221487575,0.0051386904279364,-0.0673546342146096
"VSNL1",-1.25937236217008,5.2450346930281,-3.96347547899402,0.000378843392262115,0.00513874520751703,-0.0691810073711832
"SNORA60",1.17074385777127,3.49170235691988,3.95217237769582,0.000391113574847325,0.00525975191902197,-0.0993117268134149
"ASB11",-1.15466811290322,5.86279541103018,-3.94786671941936,0.000395889029252969,0.00531386091116948,-0.110781849140877
"IER3",1.16466790322581,5.7330037010059,3.77634537340032,0.000640133069598424,0.0074282765235666,-0.564163582352507
"ANKRD2",-1.64159919648092,6.73537468262227,-3.73588205416923,0.000716343789891714,0.00810632756311408,-0.670049747334491
"SNORA14B",1.21358765542523,4.11022907388137,3.72447207842516,0.000739381727314963,0.00830717117159752,-0.69982950304474
"SERPINE1",2.07371051466276,6.11032209157128,3.67861912969688,0.000839434304070783,0.00907076793099116,-0.819148011979033
"SERPINA3",1.41293494721408,7.24068976066597,3.67389139166298,0.000850467912732573,0.00916197673670898,-0.831417535383238
"RNU5E-1",1.32868197214076,4.77458696149844,3.647058279933,0.000915805588143879,0.00960695920314801,-0.900936225011328
"ADAM19",1.26412841642229,5.65895120707596,3.56130465011952,0.00115886505526547,0.0113631376119771,-1.12170614697811
"MIR21",-1.01411305425219,3.44137926118626,-3.5307643761927,0.00125965003611497,0.012013423488832,-1.19979814690653
"MT1M",1.00599371700881,7.93942037460978,3.49266125559959,0.00139729964404614,0.0129674544773133,-1.29682124773759
"LINC01140",1.13791161143695,4.77648054110302,3.48551123221116,0.00142469800124394,0.0131784565115065,-1.31497628025067
"NR4A3",1.17893228445748,4.8710356087409,3.47781920103603,0.00145475143846802,0.0133853329193232,-1.33448923633575
"XIRP1",1.14717919061585,9.39659009365245,3.42945439869921,0.00165818947897815,0.014644396829441,-1.45673842881397
"FAM180A",-1.05606827785923,3.58668212278876,-3.39873378983941,0.0018013442335003,0.0155848851076577,-1.53398578362395
"HEY2",-1.11729808504398,6.52988490114464,-3.38477916817116,0.00187022780968831,0.0160010895049241,-1.56896911187648
"PTX3",1.6068132170088,4.19303747138397,3.3693975443383,0.00194908637808391,0.0164664595743204,-1.60745227170262
"F13A1",-1.07019360850439,6.43870013527575,-3.34478867055259,0.00208193013982213,0.017198130097163,-1.66884980417785
"UCHL1",1.02024265395895,4.41299115504683,3.27585651599082,0.00250186436944557,0.019525870236192,-1.83968214810189
"GRAMD4",1.03124852492669,4.18013558792924,3.26119697727901,0.00260108051219233,0.0200456226604833,-1.87578891617957
"NEB",1.23005479618769,3.65677992715921,3.26034253132925,0.00260697798862089,0.0200582617807119,-1.8778909740013
"TFPI2",1.1853841143695,3.38313347554631,3.23899297225437,0.00275855347356799,0.0208276681599412,-1.93032519504716
"PPM1K",-1.09106521884163,6.04862553329865,-3.20806122934829,0.00299317114229621,0.0219768732079037,-2.00598710043792
"SLN",1.62553382111437,4.30921035379813,3.19619986459533,0.00308809491979656,0.0225025887764166,-2.03490375124949
"FABP4",-1.06305960410556,8.18881195629553,-3.19445253017009,0.00310231877259938,0.0225208903605134,-2.03915895027414
"FCN3",1.04920692082112,5.6457885119667,3.16938839465574,0.00331334956017953,0.0234271549192484,-2.10006532103664
"PPBP",1.07910178005866,3.62028798126951,3.13737898823001,0.00360278529990124,0.0248520094820908,-2.17748811759022
"IL1R2",1.23649952639297,4.96892544224766,3.13717379652505,0.00360471604880521,0.0248531983579575,-2.17798310488991
"C3orf52",1.1318536686217,4.84258356919875,3.10852457128522,0.00388416787581658,0.0261244707036994,-2.24692693764896
"GUCA1C",-1.09908424340175,3.61487934443288,-2.99295754207595,0.0052343119541554,0.0323488260428651,-2.52156866129907
"KCNIP2",-1.30209642961876,6.27328365244537,-2.93752890463847,0.00602927763952817,0.0356788102585597,-2.65124318274547
"CORIN",-1.26698309164222,6.05245378251821,-2.93140745604176,0.00612373838114998,0.0360937941114153,-2.66547996626718
"SPP1",1.57351152052787,5.27469892819979,2.77921503520767,0.00897144981431805,0.047456014848642,-3.01383266308273
